FOODON_03311638	fish soup (food product)
FOODON_03311639	hot chocolate beverage (food product)
FOODON_03311640	bon bon (food product)
FOODON_03311641	bean salad (barbecue)
FOODON_03311642	fat or oil (reclaimed)
FOODON_03311651	bubod (food product)
FOODON_03311653	turkey breast (roasted)
FOODON_03311654	beef (cured, cooked)
FOODON_03311655	wheat flour dough (food product)
FOODON_03311656	koji (food product)
FOODON_03311658	beef (electrically stimulated)
FOODON_03311659	topping (aerosol, low fat)
FOODON_03311660	salad dressing (low fat)
FOODON_03311662	beef (roasted)
FOODON_03311663	beefsteak (raw)
FOODON_03311664	lamb (roasted)
FOODON_03311671	aonori (food product)
FOODON_03311672	radish root (japanese)
FOODON_03311673	carrot root (food product)
FOODON_03311676	corn (sweet, frozen)
FOODON_03311680	potato (cooked, dehydrated, refrigerated)
FOODON_03311681	margarine spread (low fat)
FOODON_03311682	mortadella (food product)
FOODON_03311683	green pepper (sweet, freeze-dried)
FOODON_03311684	giardiniere (food product)
FOODON_03311686	black beans in oil (food product)
FOODON_03311687	chili-garlic in oil (food product)
FOODON_03311688	shallots (chopped, in oil)
FOODON_03311689	walnuts in oil (food product)
FOODON_03311690	garlic in water (food product)
FOODON_03311691	tomato (sun-dried, in oil)
FOODON_03311692	tomato (dried, in olive oil)
FOODON_03311693	tomato (dried, in sunflower oil)
FOODON_03311694	ham (sliced, cooked)
FOODON_03311697	crab meat (processed)
FOODON_03311698	lobster tail (processed)
FOODON_03311701	fish stick (not further specified)
FOODON_03311704	oriental sauce (food product)
FOODON_03311705	cereal (not further specified)
FOODON_03311707	corn bran cereal (food product)
FOODON_03311708	garlic in oil (food product)
FOODON_03311709	garlic in butter (food product)
FOODON_03311710	garlic in margarine (food product)
FOODON_03311711	catfish fillet (raw)
FOODON_03311712	potato (sliced, raw, vaccum-packed)
FOODON_03311713	egg (cholesterol-reduced)
FOODON_03311714	fat substitute (food product)
FOODON_03311715	comfrey root (food product)
FOODON_03311719	swine carcass (food product)
FOODON_03311721	corn meal product
FOODON_03311723	milkfish in oil (canned)
FOODON_03311724	seafood chowder (food product)
FOODON_03311725	oat bran oil (food product)
FOODON_03311727	spread (low calorie)
FOODON_03311728	chocolate substitute (food product)
FOODON_03311730	ricotone cheese (food product)
FOODON_03311731	impastata cheese (food product)
FOODON_03311736	turkey (smoked)
FOODON_03311737	food (processed)
FOODON_03311738	egg yolk (low cholesterol, low fat)
FOODON_03311739	beans (canned)
FOODON_03311740	chicken (mechanically deboned)
FOODON_03311741	crabmeat (cooked, vacuum-packed)
FOODON_03311742	kosher meat (raw)
FOODON_03311743	rainbow trout (baked)
FOODON_03311744	rainbow trout (smoked)
FOODON_03311745	pepper (dehydrated)
FOODON_03311746	passion fruit (dried)
FOODON_03311748	broccoflower (food product)
FOODON_03311750	potato (french fry cut, raw)
FOODON_03311752	cutthroat trout (raw)
FOODON_03311753	broiler chicken (not further specified)
FOODON_03311754	pear (freeze-dried)
FOODON_03311755	cauliflower (pickled)
FOODON_03311757	leek (raw)
FOODON_03311758	salsify (raw)
FOODON_03311759	dandelion (not further specified)
FOODON_03311761	hazelnut with chocolate spread (food product)
FOODON_03311762	strawberry sherbert (food product)
FOODON_03311763	roasted chicory beverage (food product)
FOODON_03311767	shirataki noodle (food product)
FOODON_03311768	sport drink (food product)
FOODON_03311769	egg (liquid, decholesterolized)
FOODON_03311770	egg (liquid, pasteurized)
FOODON_03311773	foie gras (food product)
FOODON_03311775	cola carbonated beverage (low-calorie)
FOODON_03311776	clam (quahog, canned)
FOODON_03311777	codfish cake (canned)
FOODON_03311778	potato (mashed, cooked, refrigerated)
FOODON_03311780	largemouth bass (raw)
FOODON_03311782	fish product (oriental, containing spice)
FOODON_03311783	peanut (runner type, raw)
FOODON_03311784	peanut (virginia, shelled, raw)
FOODON_03311785	peanut (valencia, raw)
FOODON_03311786	peanut butter and chocolate chip cookie dough (food product)
FOODON_03311787	chicken (breast, sliced, ready to eat)
FOODON_03311789	tripe (scalded)
FOODON_03311790	persimmon (raw)
FOODON_03311791	tomato (genetically modified)
FOODON_03311798	longtail tuna (canned)
FOODON_03311800	miniature tomato (food product)
FOODON_03311801	sugar pea (edible pod)
FOODON_03311803	jelly (dietetic)
FOODON_03311804	jam or preserve (dietetic)
FOODON_03311805	rapeseed (genetically modified)
FOODON_03311808	sausage crumbles with pepperoni flavoring (frozen)
FOODON_03311809	sausage crumbles with salami flavoring (frozen)
FOODON_03311810	pepperoni flavored sausage (food product)
FOODON_03311811	pepperoni spice mix (food product)
FOODON_03311814	bread (steamed)
FOODON_03311817	chicken leg (raw)
FOODON_03311818	white rice product
FOODON_03311819	chocolate bits (sugar syrup coated)
FOODON_03311820	salmon (ground, raw)
FOODON_03311821	salmon (ground, cooked)
FOODON_03311822	whole milk (spray-dried)
FOODON_03311823	sole (ground, raw)
FOODON_03311826	chicken (ground or minced)
FOODON_03311827	roast beef (cooked, chilled)
FOODON_03311829	tea (ready to drink)
FOODON_03311830	dietary food supplement (liquid)
FOODON_03311831	beef (minced)
FOODON_03311832	poultry (minced, cooked)
FOODON_03311833	spanish peanut (roasted)
FOODON_03311834	virginia runner peanut (raw)
FOODON_03311835	virginia runner peanut (roasted)
FOODON_03311837	cottonseed (genetically modified)
FOODON_03311839	lamb sausage (cooked)
FOODON_03311840	beans (dry, cooked)
FOODON_03311841	cocktail mix (dry)
FOODON_03311842	mayonnaise (reduced calorie, reduced fat)
FOODON_03311843	mayonnaise (homemade)
FOODON_03311844	buttermilk ranch salad dressing (food product)
FOODON_03311845	fava bean (cooked, canned)
FOODON_03311848	malt beverage (fruit flavored)
FOODON_03311849	pearl millet (cooked)
FOODON_03311850	enfamil premature 20 (low iron infant formula, ready-to-feed)
FOODON_03311851	enfamil premature 24 (low iron infant formula, ready-to-feed)
FOODON_03311853	enfamil premature 20 (iron fortified infant formula, ready-to-feed)
FOODON_03311854	chocolate roll (food product)
FOODON_03311855	juice (powdered)
FOODON_03311856	tripe (lamb)
FOODON_03311857	lamb rennet paste (food product)
FOODON_03311859	pot pie (meat)
FOODON_03311860	meat filled puff (food product)
FOODON_03311861	pot pie (fruit)
FOODON_03311863	tater tot (food product)
FOODON_03311864	chicken (breaded)
FOODON_03311865	chicken (whole, raw)
FOODON_03311867	domiati cheese (food product)
FOODON_03311868	palm kernel (ground)
FOODON_03311869	peanut sauce (food product)
FOODON_03311870	leaf sauce (food product)
FOODON_03311872	cumin (food product)
FOODON_03311873	cheesecake batter (food product)
FOODON_03311874	kombucha tea (food product)
FOODON_03311875	rice (unhulled)
FOODON_03311876	chicken (baked)
FOODON_03311877	barley (fermented)
FOODON_03311878	flour (defatted)
FOODON_03311884	yeast cake (food product)
FOODON_03311885	brussels sprout (food product)
FOODON_03311886	apricot juice (food product)
FOODON_03311895	spinach (creamed, canned, baby food)
FOODON_03311896	madeira cake (food product)
FOODON_03311897	baumkuchen (food product)
FOODON_03311899	castella cake (cream filled, chocolate coated)
FOODON_03312026	seafood (breaded)
FOODON_03312027	turnover (not further specified)
FOODON_03312028	curd (food product)
FOODON_03312030	rice (baked)
FOODON_03312031	wheat cereal (food product)
FOODON_03312032	potato skin (not further specified)
FOODON_03312033	pastry (filled)
FOODON_03312034	churro (food product)
FOODON_03312035	bread product
FOODON_03312036	sandwich (various types with cheese)
FOODON_03312037	pastry (meat filled)
FOODON_03312038	vegetable pie (food product)
FOODON_03312045	dough (refrigerated)
FOODON_03312046	ham (cooked)
FOODON_03312048	grape juice (thompson seedless)
FOODON_03312050	coffee drink (canned)
FOODON_03312051	flour (mixed grain)
FOODON_03312052	peanut milk (food product)
FOODON_03312053	pork (dehydrated)
FOODON_03312054	chicken (freeze-dried)
FOODON_03312056	soybean flour (fermented)
FOODON_03312057	peanut flour (defatted)
FOODON_03312058	specialty sauce (food product)
FOODON_03312059	corn bread product
FOODON_03312062	salmon (frozen)
FOODON_03312063	camel milk (food product)
FOODON_03312064	whitefish (food product)
FOODON_03312067	salami (food product)
FOODON_03312068	tea (decaffeinated)
FOODON_03312069	ham (boneless)
FOODON_03312070	cottonseed oil (genetically modified)
FOODON_03315001	beverage base (dry, instant tea)
FOODON_03315005	candy (soft)
FOODON_03315008	fats and oils (food product)
FOODON_03315010	cough drop (food product)
FOODON_03315012	confection product (quiescently frozen)
FOODON_03315013	snack food (food product)
FOODON_03315014	spices (seasonings, and flavorings)
FOODON_03315016	sauce (sweet)
FOODON_03315020	fruit (processed)
FOODON_03315022	pimento ribbon (food product)
FOODON_03315024	beet sugar (food product)
FOODON_03315025	yeast (food product)
FOODON_03315026	essential oil (food product)
FOODON_03315027	sweetener (nonnutritive)
FOODON_03315029	sugar substitute (dry, free flowing)
FOODON_03315030	sugar substitute tablet (food product)
FOODON_03315032	dairy product analog (dry base)
FOODON_03315033	carbonated beverage syrup base (food product)
FOODON_03315034	multivitamin food supplement (chewable)
FOODON_03315035	fruit juice based drink (noncarbonated, refrigerated, single-strength)
FOODON_03315036	fruit juice based drink (frozen concentrate)
FOODON_03315037	fruit flavored drinks and ades (noncarbonated, refrigerated, single-strength)
FOODON_03315038	fruit flavored drinks and ades (frozen concentrate)
FOODON_03315039	imitation fruit flavored drinks and ades (noncarbonated, refrigerated, single-strength)
FOODON_03315040	imitation fruit flavored drinks and ades (frozen concentrates)
FOODON_03315041	confections and novelties (stick type, frozen)
FOODON_03315044	beverage (tea, liquid concentrate)
FOODON_03315045	fruit juice beverage (ready-to-serve, nonrefrigerated, pasteurized aseptically packaged)
FOODON_03315048	yogurt-type product
FOODON_03315049	filling for prebaked cookie (food product)
FOODON_03315052	fruit topping (frozen, ready-to-thaw-and-eat)
FOODON_03315053	fruit topping (food product)
FOODON_03315054	frosting (dairy, frozen)
FOODON_03315055	topping (dairy, frozen)
FOODON_03315056	filling (dairy, frozen)
FOODON_03315057	frozen nondairy frosting (food product)
FOODON_03315058	frozen nondairy topping (food product)
FOODON_03315059	frozen nondairy filling (food product)
FOODON_03315060	malt beverage containing fruit juice (less than 7% ethanol by volume)
FOODON_03315061	dessert analog (frozen)
FOODON_03315063	cheese spread analog (food product)
FOODON_03315064	cheese (asiago fresh)
FOODON_03315066	cheese (asiago medium)
FOODON_03315067	cheese (asiago old)
FOODON_03315068	caciocavallo siciliano cheese (food product)
FOODON_03315069	cheese (reggiano)
FOODON_03315070	whey (annatto colored)
FOODON_03315071	potato (dehydrated, shredded)
FOODON_03315072	beverage prepared from dry mix (food product)
FOODON_03315073	dessert prepared from dry mix (food product)
FOODON_03315074	fruit (dried, diced, and glazed)
FOODON_03315076	dessert mix (dry)
FOODON_03315081	tea (food product)
FOODON_03315084	vegetable (processed)
FOODON_03315085	bakery product (yeast leavened)
FOODON_03315086	bakery product (yeast leavened, prepared mixes of)
FOODON_03315087	topping (whipped, vegetable oil)
FOODON_03315088	dessert (dairy, frozen)
FOODON_03315089	dessert mix (dairy, frozen)
FOODON_03315092	vitamin and mineral tablet (food product)
FOODON_03315093	vitamin preparation (dry)
FOODON_03315094	flavoring compounds (food product)
FOODON_03315098	cocoa cream (food product)
FOODON_03315099	cocoa-based sweets (food product)
FOODON_03315100	caramel mass (food product)
FOODON_03315101	candy coating (soft)
FOODON_03315102	egg (not further specified)
FOODON_03315104	lemon (food product)
FOODON_03315106	orange (food product)
FOODON_03315108	tangerine (food product)
FOODON_03315109	baking mix (yeast leavened)
FOODON_03315110	salt (cooking only)
FOODON_03315111	sugar cane (unrefined)
FOODON_03315112	beverage with cocoa (noncarbonated)
FOODON_03315114	beverage (cocoa)
FOODON_03315115	soft drink (carbonated, canned)
FOODON_03315117	clam (cooked, canned)
FOODON_03315118	crabmeat (cooked, canned)
FOODON_03315120	lima beans (cooked, canned, dried)
FOODON_03315121	egg product (hard cooked, cylindrical, possessing egg white with inner core of yolk)
FOODON_03315122	beverage (fermented malt)
FOODON_03315123	mushroom (cooked, canned)
FOODON_03315125	pecan pie filling (food product)
FOODON_03315128	shrimp (cooked, canned)
FOODON_03315129	spice extraction in soluble carrier (food product)
FOODON_03315130	orange spread (artificially flavored)
FOODON_03315131	lemon spread (artificially flavored)
FOODON_03315132	multivitamin preparation (liquid)
FOODON_03315134	chickpea (canned, cooked)
FOODON_03315135	strawberry pie filling (canned)
FOODON_03315136	potato (white, frozen)
FOODON_03315137	potato (white, cut, frozen)
FOODON_03315138	gefilte fish ball in packing medium (food product)
FOODON_03315139	gefilte fish patty in packing medium (food product)
FOODON_03315140	cereal (ready-to-eat, containing dried banana)
FOODON_03315141	fat of meat from animals except poultry (uncooked)
FOODON_03315142	liver and fat of poultry (uncooked)
FOODON_03315144	fish protein isolate (food product)
FOODON_03315145	olive (ripe)
FOODON_03315146	glaze (food product)
FOODON_03315148	vegetable juice (processed)
FOODON_03315149	corn syrup (high fructose)
FOODON_03315150	milk product
FOODON_03315151	soft drink (noncarbonated)
FOODON_03315155	tripe (food product)
FOODON_03315157	tea (instant)
FOODON_03315159	vitamin and mineral wafer (food product)
FOODON_03315162	fruit juice (dehydrated)
FOODON_03315163	vegetable juice (dried)
FOODON_03315165	shortening (liquid)
FOODON_03315166	pancake mix (food product)
FOODON_03315167	rice (precooked, instant)
FOODON_03315168	herbs and seasonings (food product)
FOODON_03315169	vitamin and mineral dietary supplement (food product)
FOODON_03315170	sugar substitute (food product)
FOODON_03315171	multivitamin preparation (food product)
FOODON_03315173	fish product
FOODON_03315174	poultry product
FOODON_03315176	sucrose (food product)
FOODON_03315177	dextrose (food product)
FOODON_03315178	dessert type products (frozen)
FOODON_03315180	capsules and tablets containing food for special dietary uses (food product)
FOODON_03315181	egg white solid (food product)
FOODON_03315182	starch (molding)
FOODON_03315184	wheat (food product)
FOODON_03315188	oats (food product)
FOODON_03315191	fat-water emulsion for use as a substitute for milk and cream in beverage coffee (food product)
FOODON_03315192	cheese spread (pasteurized)
FOODON_03315194	cheese spread with fruits (vegetables or meats, pasteurized)
FOODON_03315196	pasteurized process cheese spread with fruits (vegetables or meats)
FOODON_03315198	sweet potato (food product)
FOODON_03315199	gelatin capsule (soft shell)
FOODON_03315200	pudding filled pie (food product)
FOODON_03315201	vitamin and mineral preparation (food product)
FOODON_03315213	mango (fresh)
FOODON_03315218	peas in pod (raw)
FOODON_03315223	acorn squash (raw)
FOODON_03315232	pecan (raw)
FOODON_03315233	walnut (raw)
FOODON_03315234	topping (whipped, edible oil)
FOODON_03315236	cocoa product (standardized)
FOODON_03315237	cake filling (food product)
FOODON_03315238	confection coating (sugar type)
FOODON_03315239	oil and shortening (edible)
FOODON_03315240	meat (food product)
FOODON_03315241	food recognized as a source of vitamin b1 (food product)
FOODON_03315242	potato (any form excluding frozen, canned or dehydrated)
FOODON_03315243	dairy product (frozen)
FOODON_03315244	fruit and water ices (food product)
FOODON_03315245	sugar cane juice (raw)
FOODON_03315246	shortening for cake mix (food product)
FOODON_03315247	beverage mix (food product)
FOODON_03315249	vitamin and mineral tablet (chewable)
FOODON_03315251	tableted foods for special dietary use (food product)
FOODON_03315252	cod liver oil emulsion (food product)
FOODON_03315254	beverage base (dry, fumaric acid-acidulated)
FOODON_03315255	fruit juice drink (fumaric acid-acidulated)
FOODON_03315256	fish (cured)
FOODON_03315257	filling (food product)
FOODON_03315258	pancake (food product)
FOODON_03315259	waffle (food product)
FOODON_03315262	cheese product (substitute or imitation)
FOODON_03315263	product containing gravy or sauce
FOODON_03315265	gravy mix (prepared)
FOODON_03315266	bakery product (non-yeast leavened)
FOODON_03315267	cereal for cooking (processed)
FOODON_03315268	food (starch or flour thickened)
FOODON_03315269	jam and jelly (commercial, nonstandardized)
FOODON_03315270	shortening (made with emulsifiers)
FOODON_03315271	shortening (plastic)
FOODON_03315272	pastry (food product)
FOODON_03315273	milk product (whipped)
FOODON_03315280	bacon (pump-cured)
FOODON_03315281	gelatin product
FOODON_03315282	snack (cheese- or sour cream-flavored)
FOODON_03315284	tanmooji (food product)
FOODON_03315285	nutritional food (special)
FOODON_03315286	health supplement food (food product)
FOODON_03315287	oil (processed)
FOODON_03315288	beverage (lactobacillus)
FOODON_03315289	beverage (fruit)
FOODON_03315290	beverage (vegetable)
FOODON_03315291	ginseng product
FOODON_03315292	mook (vegetable or nut) (food product)
FOODON_03315293	joht (food product)
FOODON_03315295	catsup (food product)
FOODON_03315296	red pepper powder (hot)
FOODON_03315297	red pepper (finely threaded)
FOODON_03315298	fish paste product
FOODON_03315299	kim chee (food product)
FOODON_03315301	enzyme containing food (food product)
FOODON_03315302	cocoa product
FOODON_03315303	chocolate (imitation)
FOODON_03315305	nutritive sweetener (food product)
FOODON_03315306	protein hydrolyzates (food product)
FOODON_03315309	beverage mix (nonalcoholic)
FOODON_03315310	gelatin dessert mix (artificially sweetened)
FOODON_03315311	soft drink mix (powdered)
FOODON_03315312	gelatin dessert mix (sugar-based)
FOODON_03315313	pudding mix (sugar-based)
FOODON_03315314	pudding mix (artificially sweetened)
FOODON_03315315	custard (frozen)
FOODON_03315316	sherbet (fruit)
FOODON_03315318	vitamin-mineral preparation containing calcium caseinate in the absence of fat-soluble vitamins (food product)
FOODON_03315319	vitamin-mineral preparation containing fat-soluble vitamins and no calcium caseinate (food product)
FOODON_03315320	vitamin-mineral preparation containing calcium caseinate and fat-soluble vitamins (food product)
FOODON_03315323	gelatin dessert mix (food product)
FOODON_03315324	cereal product
FOODON_03315325	soft drink (cold)
FOODON_03315326	table seasoning (food product)
FOODON_03315331	kochoojang (food product)
FOODON_03315333	vegetable (outer skin)
FOODON_03315334	fruit wine (food product)
FOODON_03315335	yakjoo (food product)
FOODON_03315336	tahkjoo (food product)
FOODON_03315337	shellfish (dried)
FOODON_03315338	shellfish (salted)
FOODON_03315339	whale meat (frozen)
FOODON_03315341	vegetable (raw, processed product, simple)
FOODON_03315342	cake (sponge)
FOODON_03315343	milk (formulated, powdered)
FOODON_03315345	ice cream product
FOODON_03315346	konyak (food product)
FOODON_03315348	bakkoji (food product)
FOODON_03315349	starch syrup (food product)
FOODON_03315350	starch syrup (concentrated, solid form)
FOODON_03315351	konyakboon (food product)
FOODON_03315354	potato (food product)
FOODON_03315355	kyungyook (food product)
FOODON_03315356	fish ham (food product)
FOODON_03315357	joht (sungge)
FOODON_03315358	peanut butter (processed)
FOODON_03315359	twoenjang (food product)
FOODON_03315360	choonjang (food product)
FOODON_03315361	paht (food product)
FOODON_03315362	bean paste (food product)
FOODON_03315363	fruit with twoenjang (preserved)
FOODON_03315364	vegetable with twoenjang (preserved)
FOODON_03315365	food (pickled, with vinegar)
FOODON_03315367	squid (smoked)
FOODON_03315368	mandoo (food product)
FOODON_03315369	mandoo skin (food product)
FOODON_03315371	awpo (food product)
FOODON_03315372	yookpo (food product)
FOODON_03315375	vegetable (preserved)
FOODON_03315376	kelp (dried)
FOODON_03315377	peas (common, canned)
FOODON_03315378	beverage (lactobacillus, sterilized)
FOODON_03315381	food glaze (frozen)
FOODON_03315382	skim milk powder mixture (used to prepare liquid food)
FOODON_03315383	spread for food (food product)
FOODON_03315384	fruit (canned, artificially sweetened, no sugar added)
FOODON_03315385	soft drink (brewed)
FOODON_03315386	chewing gum (carbohydrate modified)
FOODON_03315387	chocolate (carbohydrate modified)
FOODON_03315388	milk chocolate (carbohydrate modified)
FOODON_03315389	confectionery (carbohydrate modified)
FOODON_03315390	ice confection (carbohydrate modified)
FOODON_03315391	ice cream (carbohydrate modified)
FOODON_03315393	chewing gum (low joule)
FOODON_03315395	flour product
FOODON_03315396	beverage (cocoa based)
FOODON_03315397	beverage mix (cocoa based)
FOODON_03315398	beverage (coffee-based)
FOODON_03315399	beverage mix (coffee based)
FOODON_03315400	custard mix (food product)
FOODON_03315401	blancmange powder (food product)
FOODON_03315402	dairy ice mix (food product)
FOODON_03315403	dairy based dessert (food product)
FOODON_03315404	dessert mix (food product)
FOODON_03315405	milk (flavor modified)
FOODON_03315407	ice confection (food product)
FOODON_03315408	yoghurt (vegetable)
FOODON_03315409	yoghurt (nut)
FOODON_03315410	yoghurt (reduced fat or skim milk, fruit)
FOODON_03315411	yoghurt (reduced fat or skim milk, vegetable)
FOODON_03315412	yoghurt (reduced fat or skim milk, nut)
FOODON_03315413	ice cream (lowfat)
FOODON_03315414	ice cream (reduced fat)
FOODON_03315415	beverage (skim milk based)
FOODON_03315416	beverage mix (skim milk based)
FOODON_03315417	meat (corned)
FOODON_03315418	meat (pickled)
FOODON_03315419	meat (salted)
FOODON_03315420	meat (cooked, manufactured)
FOODON_03315421	prawn (frozen, cooked)
FOODON_03315422	canned fruit not in contact with tin (food product)
FOODON_03315423	wine product
FOODON_03315424	meat extract (food product)
FOODON_03315425	vegetable extract (food product)
FOODON_03315426	yeast extract (food product)
FOODON_03315427	milk substitute of vegetable origin (food product)
FOODON_03315428	formula dietary food (food product)
FOODON_03315429	food for invalids (food product)
FOODON_03315430	dripping from food (food product)
FOODON_03315431	confection (masticatory)
FOODON_03315434	pecan kernel (food product)
FOODON_03315435	chili paste (food product)
FOODON_03315436	dip (nondairy)
FOODON_03315438	dip for food (food product)
FOODON_03315439	avocado pulp (frozen)
FOODON_03315440	avocado puree (frozen)
FOODON_03315441	avocado spread (frozen)
FOODON_03315442	tea concentrate (liquid)
FOODON_03315444	flavoring oil or concentrate (food product)
FOODON_03315445	fish (pickled)
FOODON_03315446	fish (fresh)
FOODON_03315447	whale meat (fresh)
FOODON_03315448	nori (food product)
FOODON_03315449	kinako (food product)
FOODON_03315451	wakame (food product)
FOODON_03315453	whale meat (pickled)
FOODON_03315454	tonkatsu sauce (food product)
FOODON_03315455	potato (mashed, dried)
FOODON_03315457	fruit (smoked)
FOODON_03315459	vegetable (smoked)
FOODON_03315464	food for pregnant and nursing women (food product)
FOODON_03315465	olive (table)
FOODON_03315466	weaning food (food product)
FOODON_03315467	konnyaku (food product)
FOODON_03315468	shellfish (food product)
FOODON_03315470	mandarin orange (canned)
FOODON_03315471	prawn (shelled)
FOODON_03315472	bean (simmered)
FOODON_03315473	whale meat bacon (food product)
FOODON_03315474	miso pickle (food product)
FOODON_03315476	fish paste (food product)
FOODON_03315477	koji pickle (food product)
FOODON_03315478	western cake (food product)
FOODON_03315479	cuttlefish (smoked)
FOODON_03315480	shiu my pastry case (food product)
FOODON_03315481	spring roll pastry case (food product)
FOODON_03315482	wonton pastry case (food product)
FOODON_03315483	ziao-z pastry case (food product)
FOODON_03315484	flour paste for confectionaries (food product)
FOODON_03315487	tsukudani (food product)
FOODON_03315488	milk beverage (food product)
FOODON_03315491	fish product (processed)
FOODON_03315492	shellfish product (processed)
FOODON_03315493	seaweed (processed)
FOODON_03315494	takuan-zuke (food product)
FOODON_03315495	soy sauce pickle (food product)
FOODON_03315496	an (food product)
FOODON_03315497	vinegar pickle (food product)
FOODON_03315498	dressing (food product)
FOODON_03315502	peach (food product)
FOODON_03315503	ikura (food product)
FOODON_03315504	tarako (food product)
FOODON_03315505	sujiko (food product)
FOODON_03315506	banana (flesh)
FOODON_03315508	gruel or porridge for infants and young children (food product)
FOODON_03315509	cereal flakes for infants or young children (food product)
FOODON_03315511	beverage (fruit base, preserved, for infants and young children)
FOODON_03315512	beverage (vegetable base, preserved, for infants and young children)
FOODON_03315513	milk product (fermented)
FOODON_03315514	cream (uht-treated)
FOODON_03315516	milk (fruit-flavored)
FOODON_03315518	whey product
FOODON_03315519	minarine (food product)
FOODON_03315520	butter-like edible fat (food product)
FOODON_03315522	fats and oils (animal)
FOODON_03315523	fats and oils (vegetable)
FOODON_03315524	oil (grill)
FOODON_03315525	ice (edible)
FOODON_03315526	meat (minced)
FOODON_03315529	fish product (fresh)
FOODON_03315530	fish product (deep frozen)
FOODON_03315531	shellfish (deep-frozen, boiled)
FOODON_03315532	fish product (fully preserved)
FOODON_03315533	fishery product (semi-preserved)
FOODON_03315534	fishery product (chilled)
FOODON_03315535	fish product (alkali-treated)
FOODON_03315536	groats prepared from cereals (food product)
FOODON_03315537	bakery product used in a similar way to bread
FOODON_03315538	bakery product mix used in a similar way to bread
FOODON_03315539	confectionery (flour)
FOODON_03315540	cereal flakes (food product)
FOODON_03315541	breakfast product made from cereals
FOODON_03315543	alimentary paste product
FOODON_03315552	juice (food product)
FOODON_03315553	nectar (food product)
FOODON_03315554	fruit (pulped)
FOODON_03315555	marzipan (food product)
FOODON_03315556	beverage (composite, dry mix for)
FOODON_03315557	beverage (composite, concentrate for)
FOODON_03315559	table salt with reduced sodium content (food product)
FOODON_03315560	acetic acid (diluted)
FOODON_03315561	spirits (food product)
FOODON_03315562	wine (spiced, fortified)
FOODON_03315563	wine (spiced, fortified, extract for preparation of)
FOODON_03315564	drink mix for the preparation of alcoholic beverage (food product)
FOODON_03315565	wine (reduced alcohol)
FOODON_03315566	cream-like product
FOODON_03315567	cream powder-like product
FOODON_03315568	omelette mix (food product)
FOODON_03315569	filling mix (dry)
FOODON_03315571	soup mix (food product)
FOODON_03315572	bouillon mix (dry)
FOODON_03315573	sauce mix (dried)
FOODON_03315574	mousse (food product)
FOODON_03315575	mustard (food product)
FOODON_03315576	garnishing paste (food product)
FOODON_03315579	dietary supplement preparation (food product)
FOODON_03315580	nutritional preparation (unstandardized)
FOODON_03315581	veal (preserved, jellied)
FOODON_03315582	tongue (preserved)
FOODON_03315584	decoration for plain cakes and wafers (food product)
FOODON_03315585	spirits (extract of)
FOODON_03315586	vermouth (extract of)
FOODON_03315590	lumpfish roe (food product)
FOODON_03315591	horseradish (grated)
FOODON_03315592	pear (dried)
FOODON_03315593	drink mix (citrus based)
FOODON_03315596	sugar coated product
FOODON_03315597	fruit cocktail (food product)
FOODON_03315598	cherry (cocktail)
FOODON_03315599	ice-cream sauce (not including chocolate)
FOODON_03315600	meat product (mixed)
FOODON_03315601	cream cheese (acid coagulated)
FOODON_03315605	fungi (edible)
FOODON_03315608	cottage cheese type spread (food product)
FOODON_03315609	anchovy (spiced sugar)
FOODON_03315610	herring (spiced sugar)
FOODON_03315612	roe (sugar treated)
FOODON_03315613	roe (salt treated)
FOODON_03315614	berry product
FOODON_03315615	fruit product
FOODON_03315616	beer (small)
FOODON_03315618	salted sticks (food product)
FOODON_03315619	figure-of-eight (food product)
FOODON_03315620	soup (thick)
FOODON_03315622	margarine (bakery)
FOODON_03315625	malt liquor (food product)
FOODON_03315626	pickle (mustard)
FOODON_03315627	porter (food product)
FOODON_03315628	skim milk (flavored)
FOODON_03315630	milk (partly skimmed, flavored)
FOODON_03315631	skim milk (milk solids added)
FOODON_03315632	skim milk (milk solids added, flavored)
FOODON_03315633	milk with added milk solids (partly skimmed)
FOODON_03315634	milk with added milk solids (partly skimmed, flavored)
FOODON_03315635	stout (food product)
FOODON_03315636	foods (unstandardized)
FOODON_03315637	wax bean (canned)
FOODON_03315638	cream cheese spread (food product)
FOODON_03315639	cream cheese spread with added ingredients (food product)
FOODON_03315640	cheese with added ingredients (processed)
FOODON_03315641	cheese food (processed)
FOODON_03315642	cheese food with added ingredients (processed)
FOODON_03315643	cheese spread (processed)
FOODON_03315644	cheese spread with added ingredients (processed)
FOODON_03315645	cold-pack cheese with added ingredients (food product)
FOODON_03315646	cold-pack cheese food with added ingredients (food product)
FOODON_03315647	gelatin (food product)
FOODON_03315648	fish (preserved)
FOODON_03315649	meat (preserved)
FOODON_03315650	meat by-products (preserved)
FOODON_03315651	poultry meat (preserved)
FOODON_03315652	poultry meat by-product (preserved)
FOODON_03315655	natural extractives (food product)
FOODON_03315656	brawn (food product)
FOODON_03315657	poultry (canned)
FOODON_03315658	headcheese (food product)
FOODON_03315659	fruit jelly with pectin (food product)
FOODON_03315660	meat binder (food product)
FOODON_03315661	meat by-product loaf
FOODON_03315662	meatloaf (food product)
FOODON_03315664	meat by-product (potted)
FOODON_03315665	meat (prepared)
FOODON_03315666	fish (prepared)
FOODON_03315667	formulated liquid diets (food product)
